filename,cleanup content,directory,cluster
97406799_1.txt,private xslfsimpleshape shape xslftheme theme shape getsheet gettheme double rotation shape getrotation paint selectpaint graphics obj phclr shape getsheet getpackagepart shape fetchshapeproperty fetcher ctshapestyle style shape getspstyle xslfsheet sheet shape getsheet xslftheme theme shape getsheet gettheme float linewidth float shape getlinewidth linedash linedash shape getlinedash linecap linecap shape getlinecap xslfshadow shadow shape getshadow shape drawcontent graphics customgeometry geom shape getgeometry ctpresetgeometry2d prst shape getsppr getprstgeom rectangle2d anchor shape getanchor,XSLFSimpleShape,3.0
97406680_1.txt,private xslfsimpleshape parent double shaperotation parent getrotation if parent getflipvertical return parent getanchor,XSLFSimpleShape,4.0
97406680_2.txt,package xslfshadow ctoutershadoweffect shape xslfsimpleshape parentshape super shape parentshape getsheet,XSLFSimpleShape,2.0
97406763_6.txt,xslfsimpleshape s xslfsimpleshape sh color srssolidfill s getfillcolor string relid getsheet importblip blipid s getsheet getpackagepart color srclinecolor s getlinecolor double srclinewidth s getlinewidth linedash srclinedash s getlinedash linecap srclinecap s getlinecap,XSLFSimpleShape,5.0
97406763_5.txt,public boolean fetch xslfsimpleshape shape ctshapeproperties sppr shape getsppr,XSLFSimpleShape,1.0
97406763_4.txt,public boolean fetch xslfsimpleshape shape ctshapeproperties sppr shape getsppr,XSLFSimpleShape,1.0
97406763_1.txt,public boolean fetch xslfsimpleshape shape ctshapeproperties pr shape getsppr,XSLFSimpleShape,1.0
97406763_3.txt,public boolean fetch xslfsimpleshape shape ctshapeproperties sppr shape getsppr,XSLFSimpleShape,1.0
97406763_2.txt,public boolean fetch xslfsimpleshape shape ctshapeproperties sppr shape getsppr,XSLFSimpleShape,1.0
15642365_1.txt,hcenterrecord retval new hcenterrecord retval sethcenter false,HCenterRecord,2.0
15642322_2.txt,hcenterrecord record return record gethcenter,HCenterRecord,1.0
15642453_1.txt,hcenterrecord rec new hcenterrecord rec field 1 hcenter field 1 hcenter,HCenterRecord,2.0
15642322_1.txt,hcenterrecord record record sethcenter value,HCenterRecord,1.0
96673228_2.txt,for xwpfheader header headers if header getpackagepart equals hdrpart,XWPFHeader,2.0
96673228_1.txt,private xwpfheader currentheader return currentheader getpicturedatabyid blipid,XWPFHeader,1.0
134209341_1.txt,for xwpfheader header headers macroreplacedocument header getparagraphs,XWPFHeader,3.0
96672565_1.txt,private xwpfheader currentheader return currentheader getpicturedatabyid blipid,XWPFHeader,1.0
96672565_2.txt,for xwpfheader header headers if header getpackagepart equals hdrpart,XWPFHeader,2.0
96673303_1.txt,protected void visitheader xwpfheader header cthdrftrref headerref ctsectpr sectpr stylablemasterpage masterpage list ibodyelement bodyelements header getbodyelements,XWPFHeader,4.0
12208685_1.txt,xwpfheader hdr getxwpfheader headerref visitbodyelements hdr getbodyelements extendedpdfpcell pdfheader gettablecell,XWPFHeader,5.0
111785573_2.txt,xhtmlcontenthandler xhtml xwpfheaderfooterpolicy hfpolicy if hfpolicy getfirstpageheader null xhtml element p hfpolicy getfirstpageheader gettext if hfpolicy getevenpageheader null xhtml element p hfpolicy getevenpageheader gettext if hfpolicy getdefaultheader null xhtml element p hfpolicy getdefaultheader gettext,XWPFHeaderFooterPolicy,2.0
111785573_1.txt,xhtmlcontenthandler xhtml xwpfheaderfooterpolicy hfpolicy if hfpolicy getfirstpagefooter null xhtml element p hfpolicy getfirstpagefooter gettext if hfpolicy getevenpagefooter null xhtml element p hfpolicy getevenpagefooter gettext if hfpolicy getdefaultfooter null xhtml element p hfpolicy getdefaultfooter gettext,XWPFHeaderFooterPolicy,2.0
126168429_1.txt,private void extractfooters final stringbuilder buffy final xwpfheaderfooterpolicy hfpolicy if hfpolicy getfirstpagefooter null buffy append hfpolicy getfirstpagefooter gettext append if hfpolicy getevenpagefooter null buffy append hfpolicy getevenpagefooter gettext append if hfpolicy getdefaultfooter null buffy append hfpolicy getdefaultfooter gettext append,XWPFHeaderFooterPolicy,1.0
126168429_2.txt,private void extractheaders final stringbuilder buffy final xwpfheaderfooterpolicy hfpolicy if hfpolicy getfirstpageheader null buffy append hfpolicy getfirstpageheader gettext append if hfpolicy getevenpageheader null buffy append hfpolicy getevenpageheader gettext append if hfpolicy getdefaultheader null buffy append hfpolicy getdefaultheader gettext append,XWPFHeaderFooterPolicy,1.0
68613461_1.txt,labelsstrecord lsrec labelsstrecord record currow thisrow lsrec getrow thiscolumn lsrec getcolumn getstring lsrec getsstindex tostring trim,LabelSSTRecord,7.0
15642316_1.txt,labelsstrecord newrec new labelsstrecord newrec setrow oldrec getrow newrec setcolumn oldrec getcolumn newrec setxfindex oldrec getxfindex newrec setsstindex stringid,LabelSSTRecord,8.0
15642303_1.txt,labelsstrecord lrec null lrec setcolumn col lrec setrow row lrec setxfindex styleindex lrec setsstindex sst,LabelSSTRecord,1.0
12440043_1.txt,final labelsstrecord lrec labelsstrecord record if lrec getrow 0 if lrec getcolumn 0 sstrec getstring lrec getsstindex getstring else if lrec getcolumn 1 sstrec getstring lrec getsstindex getstring else if lrec getcolumn 2 string name sstrec getstring lrec getsstindex getstring else if lrec getcolumn 3 languages get lrec getcolumn 4 string value sstrec getstring lrec getsstindex getstring if islastcolumn lrec getcolumn,LabelSSTRecord,9.0
12440043_2.txt,private void processheader labelsstrecord lrec if lrec getcolumn 3 string colheader sstrec getstring lrec getsstindex getstring,LabelSSTRecord,10.0
92669296_1.txt,labelsstrecord lrec labelsstrecord record if lrec getrow 0 else if lrec getcolumn 0 string value sstrec getstring lrec getsstindex getstring else if lrec getcolumn 1,LabelSSTRecord,9.0
15642468_1.txt,labelsstrecord rec new labelsstrecord rec field 1 row field 1 row rec field 2 column field 2 column rec field 3 xf index field 3 xf index rec field 4 sst index field 4 sst index,LabelSSTRecord,3.0
111785559_1.txt,labelsstrecord sst labelsstrecord record unicodestring unicode sstrecord getstring sst getsstindex,LabelSSTRecord,6.0
12440040_1.txt,final labelsstrecord lrec labelsstrecord record if lrec getrow 0 if lrec getcolumn 0 final string cellvalue sstrec getstring lrec getsstindex getstring if lrec getcolumn 1 else if lrec getcolumn 2 else if lrec getcolumn 4 else if lrec getcolumn 6 else if lrec getcolumn 7 else if lrec getcolumn 8,LabelSSTRecord,9.0
15642365_1.txt,labelsstrecord rec new labelsstrecord rec setrow row rec setcolumn col rec setsstindex index rec setxfindex short 0x0f,LabelSSTRecord,2.0
15642304_1.txt,private labelsstrecord record this string book getsststring record getsstindex record setsstindex index,LabelSSTRecord,4.0
12440040_2.txt,private void evaluaterowtype final labelsstrecord lrec sstrec getstring lrec getsstindex getstring,LabelSSTRecord,11.0
15642304_2.txt,hssfrichtextstring workbook book labelsstrecord record this string book getsststring record getsstindex,LabelSSTRecord,5.0
64531651_1.txt,xssfcolor bgcolour xssfcell sheet getrow 0 getcell 0 getcellstyle getfillforegroundcolorcolor assertequals ff800000 bgcolour getargbhex,XSSFColor,1.0
112283803_1.txt,private string getrgbstring xssfcolor colour if colour null colour isauto string rgb colour getargbhex,XSSFColor,2.0
64531651_2.txt,xssfcolor basecolour xssfcell sheet getrow 0 getcell 0 getcellstyle getfont getxssfcolor assertequals ff000000 basecolour getargbhex,XSSFColor,1.0
126772698_1.txt,xssfcolor colour xssffont font getxssfcolor int fgrgb rgbonly colour getargb,XSSFColor,4.0
121321564_1.txt,xssfcolor xssfcolor xssfcolor color byte rgb xssfcolor getrgb,XSSFColor,3.0
110498472_1.txt,private string getrgbstring xssfcolor colour if colour null colour isauto string rgb colour getargbhex,XSSFColor,2.0
121321564_2.txt,xssfcolor xssfcolor xssfcolor color byte rgb xssfcolor getargb,XSSFColor,3.0
122565043_1.txt,xssfcolor bgcolour xssfcell sheet getrow 0 getcell 0 getcellstyle getfillforegroundcolorcolor assertequals ff800000 bgcolour getargbhex,XSSFColor,1.0
126772640_1.txt,xssfcolor bgcolour xssfcell sheet getrow 0 getcell 0 getcellstyle getfillforegroundcolorcolor assertequals ffffffff bgcolour getargbhex,XSSFColor,1.0
122565043_2.txt,xssfcolor basecolour xssfcell sheet getrow 0 getcell 0 getcellstyle getfont getxssfcolor assertequals ff000000 basecolour getargbhex,XSSFColor,1.0
122565145_1.txt,xssfcolor colour xssffont font getxssfcolor int fgrgb rgbonly colour getargb,XSSFColor,4.0
126772640_2.txt,xssfcolor basecolour xssfcell sheet getrow 0 getcell 0 getcellstyle getfont getxssfcolor assertequals ffffffff basecolour getargbhex,XSSFColor,1.0
72854552_2.txt,xssfcolor colour thecell getcellstyle getfont getxssfcolor foreground translatergb colour getrgb,XSSFColor,5.0
72854552_1.txt,xssfcolor xssfcolour cellstyle getfillforegroundxssfcolor colour translatergb xssfcolour getrgb,XSSFColor,6.0
64530833_1.txt,xssfcolor colour xssffont font getxssfcolor int fgrgb rgbonly colour getargb,XSSFColor,4.0
64531463_1.txt,xssfcolor colorx stylex getfillforegroundcolorcolor byte rgbx colorx getargb system out println comparing colorx getargbhex with colors gethexstring,XSSFColor,3.0
97396100_1.txt,public shape genericpropertynode nodo byte contenuto nodo getbytes,GenericPropertyNode,2.0
138792454_1.txt,genericpropertynode node bintable getproperty x int pagenum littleendian getshort byte node getbytes,GenericPropertyNode,1.0
48925102_1.txt,genericpropertynode node bintable getproperty x int pagenum littleendian getshort byte node getbytes,GenericPropertyNode,1.0
97384386_1.txt,genericpropertynode node bintable getproperty x int pagenum littleendian getint node getbytes,GenericPropertyNode,1.0
94960725_1.txt,catch openxml4jexception e e printstacktrace,OpenXML4JException,1.0
94960725_2.txt,catch openxml4jexception e e printstacktrace,OpenXML4JException,1.0
94960725_3.txt,catch openxml4jexception e e printstacktrace,OpenXML4JException,1.0
14046023_1.txt,catch openxml4jexception e e printstacktrace,OpenXML4JException,1.0
110658583_1.txt,catch openxml4jexception e e printstacktrace,OpenXML4JException,1.0
15642289_1.txt,public void processpoifsreaderevent final poifsreaderevent event documentinputstream istream event getstream poifsdocumentpath path event getpath string name event getname,POIFSReaderEvent,1.0
138790528_1.txt,public void processpoifsreaderevent poifsreaderevent event if event getname startswith summaryinformation default stream name propertysetfactory create event getstream,POIFSReaderEvent,2.0
138791632_1.txt,public void processpoifsreaderevent final poifsreaderevent event if event null event getname null event getname startswith pptconstants powerpoint document event getname final documentinputstream dis event getstream,POIFSReaderEvent,2.0
7760072_1.txt,public final void processpoifsreaderevent final poifsreaderevent event if event getname equalsignorecase powerpoint document documentinputstream input event getstream,POIFSReaderEvent,2.0
48925118_1.txt,public void processpoifsreaderevent final poifsreaderevent event if event null event getname null event getname startswith pptconstants powerpoint document event getname final documentinputstream dis event getstream,POIFSReaderEvent,2.0
48925180_1.txt,public void processpoifsreaderevent poifsreaderevent event if event getname startswith summaryinformation default stream name propertysetfactory create event getstream,POIFSReaderEvent,2.0
129866876_1.txt,public void processpoifsreaderevent poifsreaderevent event if event getname equalsignorecase powerpoint document documentinputstream input event getstream,POIFSReaderEvent,2.0
126168426_1.txt,public void processpoifsreaderevent final poifsreaderevent event dis event getstream,POIFSReaderEvent,1.0
112311786_3.txt,final hssfcellstyle cellstyle createborderedheadercellstyle workbook cellstyle setalignment hssfcellstyle align right,HSSFCellStyle,4.0
60212057_12.txt,hssfcellstyle style wb createcellstyle style clonestylefrom cell getcellstyle style setindention short 4 val 1 style setfont font4,HSSFCellStyle,2.0
72854667_1.txt,hssfcellstyle cellstyle thecell getcellstyle hssffont font cellstyle getfont getworkbook cellstyle setfont font,HSSFCellStyle,9.0
60212057_13.txt,hssfcellstyle style wb createcellstyle style clonestylefrom cell getcellstyle style setindention short 4 val 1 style setfont font4,HSSFCellStyle,2.0
112311786_2.txt,final hssfcellstyle bodycellstyle workbook createcellstyle bodycellstyle setfont bodycellfont bodycellstyle setborderleft hssfcellstyle border thin bodycellstyle setleftbordercolor hssfcolor black index bodycellstyle setborderright hssfcellstyle border thin bodycellstyle setrightbordercolor hssfcolor black index,HSSFCellStyle,4.0
60212057_11.txt,hssfcellstyle style wb createcellstyle style clonestylefrom cell getcellstyle style setindention short 8,HSSFCellStyle,2.0
